group_id,participant_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,Half the time,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,Often,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,37,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,NC,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,28152,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,IL,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,61071,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,NC,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,"my partner, American; my best friend, American; my coworker, Mexican",most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
Group_2,34f7098a7494821366e25ecb72d330227d0d510729f3593130779972cff577b2,I took a few Spanish classes but only know a few words/phrases,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,High school,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,This doesn't apply to me becuase I answered 'No' previously,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,34,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,Connecticut,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,"Bristol, CT",origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,New Hampshire,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,03836,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,"Kristin; my mom-American, Aiden; my son, American, Dave; my spouse, American, Charlie; my step dad-American, Carl; my grandpa- Italian",most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
Group_4,521b84e5b5ae6ed9f49f1958951f57e00d51936b21954c33b4e2ec806f891d56,NA,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,2- or 4-year college degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,Sometimes,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,Sometimes,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,39,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,Utah,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,"Salt Lake City, UT",origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,Utah,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,84005,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,"Husband, American
Angel, American
Laura, American
Steve, American
Jack, American",most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
Group_3,618e6facae933e988b33cca3c94042c9ce1a81669fa6570fddeea729cd7891f9,"My husband speaks Spanish, I have friends from Chile, I learned French in High School, My dad lived in Spain for two years",additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,Master’s degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,Yes,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,"They do not speak English, they speak languages other than Spanish",household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,Often,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,Often,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,38,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,Ohio,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,43311,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,Ohio,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,45344,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,n/a,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,"Spanish, asian",most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
Group_3,62f2fde8be74d7c0c7eb67cac4e8aeeaae94df99bf7021b600e8012bb5fd79f0,I taught in a school with a high spanish population,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,Male,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,Master’s degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,"Yes, they spoke English with a foreign accent other than the Spanish accent",current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,42,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,Massachusetts,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,02339,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,Massachusetts,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,02339,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,Perfect English,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
Group_4,640af64da24fe7f33be46873307b3e0a05f4d9f9f7dd1275fe4bd5e68fa0b556,Wife is Thai. I visit the country every few years.,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,"['Black or African American', 'White']",race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,2- or 4-year college degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,No,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,Yes,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,Yes,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,"Yes, they spoke English with a foreign accent other than the Spanish accent",household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,Sometimes,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,Sometimes,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
Group_4,6622fc8423065d0fecacd26c0abbdf9076c0b85c9d5e8b6702fba7fe2b461642,37,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
