group_id,participant_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,Sometimes,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,38,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,Louisiana,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,"New Orleans, LA",origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,Texas,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,77406,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,ADHD,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,Southern English for most people. A little twang.,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,NA,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,2- or 4-year college degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,"Yes, they spoke English with a Spanish accent",household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Sometimes,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Sometimes,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,38,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Pennsylvania,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,15241,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Texas,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,77004,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Louisiana,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Typical American or American Southern,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,"I lived in Japan for 1 year, I was raised with a live-in housekeeper who is from Mexico.",additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Male,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,High school,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Left,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Sometimes,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Sometimes,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,25,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Alabama,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,35023,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Alabama,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,35023,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,N/A,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,N/A,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,"My closest family all have the same accent as me, the only exception would be my best friend who is from Brazil. So I hear Portuguese-accented English quite regularly",most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,"I spent years studying Spanish during my teens but fell out of it, so I recall an awful lot of vocabulary and pronunciation",additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Male,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,['Hispanic or Latino'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Master’s degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,This doesn't apply to me becuase I answered 'No' previously,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,32,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Texas,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,78207,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Texas,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,78207,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,American,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,NA,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,Male,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,"['Hispanic or Latino', 'White']",race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,Master’s degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,42,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,Maryland,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,20902,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,Maryland,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,20902,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,"My partner, children and friends America",most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,514fded993b3e5f7c9379195bd1df423e33b4ac926c509359d24341a22abb609,NA,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,Ph.D.,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,38,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,Idaho,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,83704,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,Idaho,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,83704,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,English,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,5f3c934e9aa042bd64aee577b99eb7dfe00102c48331c5c5436e33e418a497ae,NA,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,2- or 4-year college degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
