group_id,participant_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential,participant_num
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,'turned' should be corrected to 'turn'. Answer is Vampires.,Second_attempt|fill_14_new,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,Error_Detection,fill_14,filler_other,NA,NA,NA,vampires,Yes,14,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",targ_09_D_new,if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_D.wav,Error_Detection,targ_09,target,both_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,No,41,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"'service' should be 'services'. The last part should be, 'when will laundry services come next'.",targ_09_D_new,if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_D.wav,Error_Detection,targ_09,target,both_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,No,41,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I’m good — skip to the next question,Second_attempt|targ_09_D_new,if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_D.wav,Error_Detection,targ_09,target,both_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,No,41,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,NA,Second_attempt|targ_09_D_new,if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_D.wav,Error_Detection,targ_09,target,both_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,No,41,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The question does NOT need any corrections.,fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,No,20,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,Michael Jackson,fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,No,20,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I’m good — skip to the next question,Second_attempt|fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,No,20,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,NA,Second_attempt|fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,No,20,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),No,31,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,'plant' should be planet. Answer is Jupiter.,fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),No,31,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I’m good — skip to the next question,Second_attempt|fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),No,31,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,NA,Second_attempt|fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),No,31,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The question does NOT need any corrections.,targ_23_B_new,what_company_created_the_macbook_a_device_fool_of_features_to_help_students_do_homework_targ_23_B.wav,Error_Detection,targ_23,target,phon_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,No,55,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,Apple,targ_23_B_new,what_company_created_the_macbook_a_device_fool_of_features_to_help_students_do_homework_targ_23_B.wav,Error_Detection,targ_23,target,phon_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,No,55,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I’m good — skip to the next question,Second_attempt|targ_23_B_new,what_company_created_the_macbook_a_device_fool_of_features_to_help_students_do_homework_targ_23_B.wav,Error_Detection,targ_23,target,phon_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,No,55,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,NA,Second_attempt|targ_23_B_new,what_company_created_the_macbook_a_device_fool_of_features_to_help_students_do_homework_targ_23_B.wav,Error_Detection,targ_23,target,phon_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,No,55,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The question does NOT need any corrections.,fill_26_new,what_state_is_los_angeles_located_in_fill_26.wav,Error_Detection,fill_26,att_check_good,NA,NA,NA,California,No,26,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The state of California.,fill_26_new,what_state_is_los_angeles_located_in_fill_26.wav,Error_Detection,fill_26,att_check_good,NA,NA,NA,California,No,26,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I’m good — skip to the next question,Second_attempt|fill_26_new,what_state_is_los_angeles_located_in_fill_26.wav,Error_Detection,fill_26,att_check_good,NA,NA,NA,California,No,26,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,NA,Second_attempt|fill_26_new,what_state_is_los_angeles_located_in_fill_26.wav,Error_Detection,fill_26,att_check_good,NA,NA,NA,California,No,26,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The question does NOT need any corrections.,targ_11_B_new,what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_B.wav,Error_Detection,targ_11,target,phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,No,43,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"Red, Yellow, and Green.",targ_11_B_new,what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_B.wav,Error_Detection,targ_11,target,phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,No,43,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I’m good — skip to the next question,Second_attempt|targ_11_B_new,what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_B.wav,Error_Detection,targ_11,target,phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,No,43,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,NA,Second_attempt|targ_11_B_new,what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_B.wav,Error_Detection,targ_11,target,phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,No,43,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",targ_10_A_new,who_did_americans_vote_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_A.wav,Error_Detection,targ_10,target,correct,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,No,42,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,N/A,targ_10_A_new,who_did_americans_vote_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_A.wav,Error_Detection,targ_10,target,correct,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,No,42,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",Second_attempt|targ_10_A_new,who_did_americans_vote_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_A.wav,Error_Detection,targ_10,target,correct,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,Yes,42,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The word 'vote' sounded incorrect.,Second_attempt|targ_10_A_new,who_did_americans_vote_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_A.wav,Error_Detection,targ_10,target,correct,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,Yes,42,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,Error_Detection,fill_16,filler_other,NA,NA,NA,cinnamon roll,No,16,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"The first part of the sentence sounded off, can't pin down why.",fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,Error_Detection,fill_16,filler_other,NA,NA,NA,cinnamon roll,No,16,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",Second_attempt|fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,Error_Detection,fill_16,filler_other,NA,NA,NA,cinnamon roll,Yes,16,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,it should be corrected to 'spiral shaped'. Answer is Cinnamon Roll.,Second_attempt|fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,Error_Detection,fill_16,filler_other,NA,NA,NA,cinnamon roll,Yes,16,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The question does NOT need any corrections.,fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,No,22,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The North Pole.,fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,No,22,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I’m good — skip to the next question,Second_attempt|fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,No,22,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,NA,Second_attempt|fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,No,22,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The question does NOT need any corrections.,targ_18_A_new,when_you_are_hot_what_device_measures_body_temperature_in_both_celsius_and_fahrenheit_targ_18_A.wav,Error_Detection,targ_18,target,correct,have vs. be,/θ/ --> /t/; both/boat,thermometer,No,50,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,A thermometer.,targ_18_A_new,when_you_are_hot_what_device_measures_body_temperature_in_both_celsius_and_fahrenheit_targ_18_A.wav,Error_Detection,targ_18,target,correct,have vs. be,/θ/ --> /t/; both/boat,thermometer,No,50,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",Second_attempt|targ_18_A_new,when_you_are_hot_what_device_measures_body_temperature_in_both_celsius_and_fahrenheit_targ_18_A.wav,Error_Detection,targ_18,target,correct,have vs. be,/θ/ --> /t/; both/boat,thermometer,Yes,50,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,should be 'your body temperature'. I also heard 'foreinhight' instead of 'fahrenheit'. Answer is Thermometer.,Second_attempt|targ_18_A_new,when_you_are_hot_what_device_measures_body_temperature_in_both_celsius_and_fahrenheit_targ_18_A.wav,Error_Detection,targ_18,target,correct,have vs. be,/θ/ --> /t/; both/boat,thermometer,Yes,50,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The question does NOT need any corrections.,fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,No,24,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,Egypt.,fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,No,24,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I’m good — skip to the next question,Second_attempt|fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,No,24,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,NA,Second_attempt|fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,No,24,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The question does NOT need any corrections.,fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,No,10,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,Scooby Doo,fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,No,10,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I’m good — skip to the next question,Second_attempt|fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,No,10,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,NA,Second_attempt|fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,No,10,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,The question does NOT need any corrections.,fill_21_new,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,Error_Detection,fill_21,filler_other,NA,NA,NA,a cow,No,21,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,A cow.,fill_21_new,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,Error_Detection,fill_21,filler_other,NA,NA,NA,a cow,No,21,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I’m good — skip to the next question,Second_attempt|fill_21_new,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,Error_Detection,fill_21,filler_other,NA,NA,NA,a cow,No,21,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,NA,Second_attempt|fill_21_new,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,Error_Detection,fill_21,filler_other,NA,NA,NA,a cow,No,21,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",targ_01_D_new,for_what_pink_ice_cream_flavor_wheel_companies_make_their_best_to_use_real_fruit_targ_01_D.wav,Error_Detection,targ_01,target,both_err,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"I heard, 'make their best to use real fruit'. That is an error.",targ_01_D_new,for_what_pink_ice_cream_flavor_wheel_companies_make_their_best_to_use_real_fruit_targ_01_D.wav,Error_Detection,targ_01,target,both_err,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I’m good — skip to the next question,Second_attempt|targ_01_D_new,for_what_pink_ice_cream_flavor_wheel_companies_make_their_best_to_use_real_fruit_targ_01_D.wav,Error_Detection,targ_01,target,both_err,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,NA,Second_attempt|targ_01_D_new,for_what_pink_ice_cream_flavor_wheel_companies_make_their_best_to_use_real_fruit_targ_01_D.wav,Error_Detection,targ_01,target,both_err,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",targ_14_A_new,what_city_have_people_rushed_to_tour_to_see_where_the_us_government_does_business_targ_14_A.wav,Error_Detection,targ_14,target,correct,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,No,46,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,I heard 'cities' instead of 'city'.,targ_14_A_new,what_city_have_people_rushed_to_tour_to_see_where_the_us_government_does_business_targ_14_A.wav,Error_Detection,targ_14,target,correct,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,No,46,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",Second_attempt|targ_14_A_new,what_city_have_people_rushed_to_tour_to_see_where_the_us_government_does_business_targ_14_A.wav,Error_Detection,targ_14,target,correct,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,Yes,46,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,'have' should be 'has'.,Second_attempt|targ_14_A_new,what_city_have_people_rushed_to_tour_to_see_where_the_us_government_does_business_targ_14_A.wav,Error_Detection,targ_14,target,correct,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,Yes,46,8
Group_4,1c1a7f64e7f4447e57fbd8d14bffc7b87cb3ea6b8ecc56da492de37af51306d6,Continue,Main_Trivia_Instr,NA,Error_Detection,NA,other_non_err_detection,NA,NA,NA,NA,No,NA,8
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,No,25,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,No,25,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",Second_attempt|fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,Yes,25,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Legs"" sounds too much like ""licks""; the answer is 4.",Second_attempt|fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,Yes,25,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,The question does NOT need any corrections.,targ_01_A_new,for_what_pink_ice_cream_flavor_will_companies_do_their_best_to_use_real_fruit_targ_01_A.wav,Error_Detection,targ_01,target,correct,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,Strawberry,targ_01_A_new,for_what_pink_ice_cream_flavor_will_companies_do_their_best_to_use_real_fruit_targ_01_A.wav,Error_Detection,targ_01,target,correct,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,Second_attempt|targ_01_A_new,for_what_pink_ice_cream_flavor_will_companies_do_their_best_to_use_real_fruit_targ_01_A.wav,Error_Detection,targ_01,target,correct,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,Second_attempt|targ_01_A_new,for_what_pink_ice_cream_flavor_will_companies_do_their_best_to_use_real_fruit_targ_01_A.wav,Error_Detection,targ_01,target,correct,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",targ_14_B_new,what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,Error_Detection,targ_14,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,No,46,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,targ_14_B_new,what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,Error_Detection,targ_14,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,No,46,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",Second_attempt|targ_14_B_new,what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,Error_Detection,targ_14,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,Yes,46,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The whole sentence is confusingly worded, but I think the speaker said ""rast"" instead of ""has"" at one point; the answer is Washington DC.",Second_attempt|targ_14_B_new,what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,Error_Detection,targ_14,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,Yes,46,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",fill_32_new,how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,Error_Detection,fill_32,att_check_err,NA,NA,NA,four (members),No,32,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Beatles"" sounds too much like ""Bittles""; the answer is 4.",fill_32_new,how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,Error_Detection,fill_32,att_check_err,NA,NA,NA,four (members),No,32,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",Second_attempt|fill_32_new,how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,Error_Detection,fill_32,att_check_err,NA,NA,NA,four (members),Yes,32,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Embers"" instead of ""members"", and ""Beatles"" sounds too much like ""Bittles""; the answer is 4.",Second_attempt|fill_32_new,how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,Error_Detection,fill_32,att_check_err,NA,NA,NA,four (members),Yes,32,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,The question does NOT need any corrections.,fill_06_new,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,Error_Detection,fill_06,filler_other,NA,NA,NA,Peanuts,No,6,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,Peanuts,fill_06_new,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,Error_Detection,fill_06,filler_other,NA,NA,NA,Peanuts,No,6,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,Second_attempt|fill_06_new,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,Error_Detection,fill_06,filler_other,NA,NA,NA,Peanuts,No,6,9
Group_1,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,Second_attempt|fill_06_new,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,Error_Detection,fill_06,filler_other,NA,NA,NA,Peanuts,No,6,9
